Price;Up or Down;Volume;High;Low;EMA(Price);Typical;RMF(in M);MFR;MFR Index;PVI;EMA(PVI);NVI;EMA(NVI);OSCP;RMF;MFI;Bollinger Up;Bollinger Down;bollOsc;gainLoss;RSI;Stochastic Osc;Marron;Verde;Azul
15.935;1;6369860;16.035;15.51;16.55463111;1321.03;-8414.75;0.73;42.17;1000.49;1019.45;999.51;1015.96;-11.58;1.00E+10;42.17;17.58;15.56;-31.4;0.31;42.07;20.68;29.87;18.29;-40.18
15.76;-1;5519733;16.065;15.74;16.475168;1328.37;-7332.27;0.58;36.64;1000.49;1017.88;998.41;1012.61;-10.42;-8.41E+09;36.64;17.59;15.53;-38.72;-0.175;39.49;12.17;20.73;10.31;-53.67
15.735;-1;5709738;16.14;15.735;16.4011512;1332.04;7605.57;0.57;36.48;1000.33;1016.31;998.41;1009.6;-10.49;-7.33E+09;36.48;17.6;15.5;-38.8;-0.025;39.12;10.95;20.23;9.73;-48.3
15.99;1;3845771;16.1;15.725;16.36003608;1349.41;-5189.52;0.57;36.33;1000.33;1014.9;1000.03;1008.49;-9.45;7.61E+09;36.33;17.61;15.5;-26.65;0.255;44.79;23.36;31.13;21.68;-17.92
15.725;-1;3439957;15.99;15.625;16.29653247;1309.6;4504.96;0.6;37.34;1000.33;1013.63;998.37;1005.83;-8.5;-5.19E+09;37.34;17.62;15.46;-37.69;-0.265;40.56;10.46;21.85;13.35;-42.68
15.955;1;3837486;16.03;15.68;16.26237923;1336.77;5129.82;0.53;34.73;1001.79;1013.95;998.37;1003.43;2.64;4.50E+09;34.73;17.62;15.45;-26.89;0.23;45.38;21.65;30.22;32.86;-38.41
16;1;5245289;16.08;15.91;16.2361413;1364.44;-7156.89;0.49;33.02;1002.07;1014.53;998.37;1001.28;4.36;5.13E+09;33.02;17.63;15.43;-24.12;0.045;46.3;23.84;31.57;35.93;-34.57
15.8;-1;5920722;16.08;15.665;16.19252717;1326.64;-7854.65;0.3;23.03;1000.82;1013.78;998.37;999.34;-4.87;-7.16E+09;23.03;17.64;15.37;-31.06;-0.2;42.85;14.11;19.76;14.89;-31.11
15.38;-1;9590004;15.735;15.36;16.11127446;1256.79;-12052.58;0.28;22.01;998.17;1010.42;998.37;997.59;-23.09;-7.85E+09;22.04;17.66;15.28;-44.31;-0.42;36.68;1.03;7.38;-15.71;-28
15.45;1;4318770;15.52;15.155;16.04514701;1211.31;5231.36;0.31;23.44;998.17;1007.4;998.83;996.47;-20.78;-1.21E+10;28.22;17.68;15.17;-37.89;0.07;38.28;13.92;16.62;-4.15;-18.03
15.745;1;5380903;15.745;15.39;16.01513231;1271.75;-6843.18;0.43;29.84;1000.08;1006.55;998.83;995.46;-5.27;5.23E+09;34.66;17.67;15.11;-24.49;0.295;44.61;32.07;32.73;27.47;-16.23
15.57;-1;2683203;15.82;15.55;15.97061908;1276.75;-3425.77;0.47;31.81;1000.08;1005.79;997.72;993.45;-4.74;-6.84E+09;36.96;17.66;15.04;-28.8;-0.175;41.87;29.43;29.92;25.18;-32.2
15.145;-1;7794091;15.465;15.135;15.88805717;1181.63;9209.71;0.49;32.73;997.35;1002.37;997.72;991.65;-23.47;-3.43E+09;38.03;17.65;14.9;-40.35;-0.425;36.06;0.7;16.99;-6.48;-28.98
15.535;1;7379544;15.535;15.185;15.85275145;1221.56;9014.58;0.73;42.19;997.35;999.3;1000.29;992.53;-21.12;9.21E+09;47.55;17.61;14.84;-24.33;0.39;43.77;39.8;40.13;19.01;14.22
15.84;1;8321869;16.115;15.555;15.85147631;1323.53;-11014.25;0.78;43.66;999.31;998.45;1000.29;993.33;-5.2;9.01E+09;48.9;17.51;14.83;-11.98;0.305;48.95;70.15;54.62;49.43;12.8
15.46;-1;9813368;15.725;15.17;15.81232868;1229.32;12063.76;0.72;41.72;996.91;995.3;1000.29;994.05;-21.56;-1.10E+10;46.72;17.43;14.79;-24.04;-0.38;43.56;32.34;38.51;16.95;11.52
16.095;1;1.23E+07;1.61E+01;1.56E+01;1.58E+01;1344.46;16543.09;1.12;52.84;1001.02;996.44;1000.29;994.69;9.5;1.21E+10;57.47;17.33;14.81;1.26;0.635;52.89;97.96;72.14;81.63;10.37
16.31;1;1.09E+07;1.64E+01;1.60E+01;1.59E+01;1426.58;-15575.22;1.31;56.74;1001.02;997.46;1001.63;996.61;8.55;1.65E+10;60.99;17.23;14.85;11.63;0.215;55.57;92.89;79.57;88.12;30.78
16.29;-1;6047608;16.625;16.125;15.92778261;1455.66;8803.29;1.22;54.86;1001.02;998.38;1001.5;998.21;7.69;-1.56E+10;58.97;17.04;14.95;14.42;-0.02;55.25;77.52;77.24;84.93;25.7
16.695;1;7956940;16.77;16.41;16.00450435;1531.46;12185.77;1.34;57.19;1003.5;1001.72;1001.5;999.66;24.42;8.80E+09;61.08;16.92;15.02;37.92;0.405;60.17;95.41;95.49;119.91;23.13
17.01;1;6459599;17.01;16.73;16.10505391;1613.55;-10422.91;1.39;58.19;1003.5;1004.72;1003.39;1002.86;21.98;1.22E+10;61.99;16.89;15.04;55.85;0.315;63.53;100;107.35;129.32;51.48
16.9;-1;6262642;17.18;16.845;16.18454852;1630.27;10209.8;1.34;57.22;1003.5;1007.41;1002.74;1005.08;19.78;-1.04E+10;60.97;16.87;15.05;51.16;-0.11;61.57;86.31;101.23;121.01;35.62
16.9;1;4289442;17.05;16.81;16.25609367;1614.57;6925.62;1.81;64.4;1003.5;1009.84;1002.74;1007.08;17.8;1.02E+10;68.2;16.94;15.01;47.4;0;61.57;86.31;102.97;120.77;32.06
17.455;1;6070602;17.48;17;16.3759843;1728.98;-10495.92;2.27;69.37;1006.79;1015.42;1002.74;1008.88;39.13;6.93E+09;69.37;17.14;14.9;63.69;0.555;67.43;98.93;116.74;155.87;28.86
17.135;-1;3.82E+07;1.73E+01;1.70E+01;1.65E+01;1681.78;-64277.41;0.85;46.05;1004.95;1018.48;1002.74;1010.5;22.32;-1.05E+10;46.05;17.27;14.9;44.18;-0.32;61.6;85.29;90.13;112.44;25.97
17.005;-1;4394631;17.305;16.92;16.50719728;1659.69;-7293.73;0.82;45.18;1004.95;1021.24;1001.99;1011.18;20.08;-6.43E+10;45.18;17.36;14.89;35.45;-0.13;59.36;79.74;83.28;103.36;10.89
16.97;-1;3925699;17.075;16.845;16.55347756;1627.02;6387.18;0.85;45.81;1004.95;1023.72;1001.78;1011.58;18.08;-7.29E+09;45.81;17.44;14.9;31.27;-0.035;58.74;77.92;80.89;98.97;6.45
17.36;1;6610539;17.37;17.06;16.6341298;1714.78;-11335.59;0.87;46.43;1007.25;1028.36;1001.78;1011.94;32.44;6.39E+09;46.43;17.58;14.9;41.65;0.39;63.34;94.81;91.51;123.94;5.8
17.16;-1;8205550;17.36;16.93;16.68671682;1681.14;-13794.64;0.68;40.46;1006.1;1031.3;1001.78;1012.27;21.09;-1.13E+10;40.46;17.67;14.9;31.54;-0.2;59.66;86.15;80.19;101.28;5.22
16.925;-1;5936469;16.98;16.61;16.71054514;1591.16;-9445.89;0.69;40.98;1006.1;1033.95;1000.41;1011.17;18.98;-1.38E+10;40.98;17.72;14.95;21.4;-0.235;55.58;70.94;70.81;89.79;-17.61
16.615;-1;5155852;16.99;16.5;16.70099062;1552.59;8004.92;0.52;34.3;1006.1;1036.33;998.58;1008.35;17.08;-9.45E+09;34.3;17.74;14.98;9.45;-0.31;50.66;41.55;54.13;71.22;-45.28
16.72;1;5691775;16.98;16.565;16.70289156;1567.63;8922.61;0.47;31.98;1006.73;1039.14;998.58;1005.81;19.82;8.00E+09;31.98;17.77;15.01;12.18;0.105;52.21;43.91;55.5;75.32;-40.75
16.75;1;5816958;16.885;16.5;16.70760241;1555.53;-9048.46;0.58;36.73;1006.91;1041.86;998.58;1003.52;19.1;8.92E+09;36.73;17.79;15.06;12;0.03;52.66;31.78;56;75.1;-36.67
16.735;-1;3775139;16.925;16.59;16.71034216;1565.38;-5909.53;0.46;31.32;1006.91;1044.31;998.49;1001.38;17.19;-9.05E+09;31.32;17.8;15.14;9.95;-0.015;52.39;23.98;50.83;68.02;-34.42
16.115;-1;6643399;17.02;16.1;16.65080795;1471.95;-9778.78;0.35;25.7;1003.21;1042.57;998.49;999.45;-10.6;-5.91E+09;25.7;17.77;15.23;-15.08;-0.62;42.69;1.09;26.83;16.24;-30.98
16.11;-1;9083659;16.26;15.85;16.59672715;1383.96;-12571.44;0.34;25.37;1003.18;1040.97;998.49;997.71;-9.75;-9.78E+09;25.37;17.75;15.27;-16.2;-0.005;42.62;15.95;28.55;18.8;-27.88
15.855;-1;7063830;16.2;15.685;16.52255444;1342.9;-9486.04;0.27;21.31;1003.18;1039.52;996.91;994.59;-8.78;-1.26E+10;21.31;17.73;15.31;-27.59;-0.255;39.17;9.47;18.02;9.24;-50.03
15.85;-1;5465073;16.055;15.715;16.45529899;1333.01;7284.99;0.19;15.97;1003.18;1038.22;996.87;991.75;-7.9;-9.49E+09;15.97;17.66;15.44;-31.6;-0.005;39.1;9.79;13.37;5.47;-45.52
16.25;1;6218338;16.25;15.825;16.43476909;1392.93;-8661.71;0.42;29.68;1005.7;1039.65;996.87;989.2;10.65;7.28E+09;29.68;17.62;15.54;-15.9;0.4;46.91;33.53;35.93;46.58;-40.97
15.86;-1;3309850;16.28;15.85;16.37729219;1364.16;-4515.17;0.44;30.34;1005.7;1040.93;994.47;984.58;9.58;-8.66E+09;30.34;17.62;15.54;-34.79;-0.39;41.34;10.39;20.18;29.76;-74.08
15.85;-1;5118400;16.175;15.765;16.32456297;1347.24;6895.73;0.43;30.22;1005.64;1042.01;994.47;980.43;8.18;-4.52E+09;30.22;17.57;15.62;-38.15;-0.01;41.21;9.79;18.27;26.45;-66.67
15.96;1;6126100;16.2;15.78;16.28810667;1359.98;8331.4;0.4;28.51;1006.33;1043.72;994.47;976.69;12.24;6.90E+09;28.51;17.58;15.6;-31.85;0.11;43.4;16.42;22.76;35.01;-60
16.045;1;4311080;16.175;15.98;16.263796;1382.42;5959.72;0.55;35.64;1006.33;1045.25;995.01;973.83;11.02;8.33E+09;35.64;17.59;15.57;-26.56;0.085;45.1;26.97;31.59;42.6;-45.94
16.53;1;6295594;16.58;16.155;16.2904164;1475.85;9291.37;0.78;43.79;1009.35;1049.84;995.01;971.25;31.19;5.96E+09;43.79;17.59;15.59;-3.01;0.485;53.67;63.3;57.77;88.96;-41.35
16.93;1;5982924;17.005;16.52;16.35437476;1585.34;9484.97;1.06;51.4;1009.35;1053.96;997.43;971.22;28.07;9.29E+09;51.4;17.61;15.59;16.35;0.4;59.31;93.26;79.07;107.14;-0.4
16.97;1;3312513;17.09;16.815;16.41593729;1625.55;-5384.65;1;49.88;1009.35;1057.68;997.66;971.43;25.26;9.48E+09;49.87;17.61;15.59;18.45;0.04;59.83;91.46;79.32;104.58;3.32
16.87;-1;3032481;17.08;16.795;16.46134356;1613.1;-4891.7;0.77;43.44;1009.35;1061.02;997.07;971.04;22.73;-5.38E+09;43.44;17.6;15.59;13.57;-0.1;57.82;84.34;71.47;94.21;-6.22
16.63;-1;4787570;16.995;16.455;16.4782092;1550.21;-7421.73;0.75;42.85;1007.93;1062.47;997.07;970.69;10.45;-4.89E+09;42.85;17.58;15.59;2.19;-0.24;53.19;67.26;60.33;70.78;-5.6
16.485;-1;2937329;16.74;16.46;16.47888828;1514.09;-4447.39;0.82;45.03;1007.93;1063.78;996.2;969.54;9.41;-7.42E+09;45.03;17.48;15.61;-3.34;-0.145;50.56;56.94;55.61;65.02;-18.57
16.08;-1;5792160;16.635;15.9;16.43899945;1417.7;8211.55;0.89;46.99;1005.47;1062.32;996.2;968.5;-8.82;-4.45E+09;46.99;17.42;15.59;-23.13;-0.405;44.01;28.11;38.62;29.8;-16.72
16.205;1;3922956;16.34;16.015;16.41559951;1413.54;5545.24;1.21;54.67;1005.47;1061;996.98;968.3;-7.94;8.21E+09;54.67;17.38;15.57;-14.85;0.125;46.32;35.64;49.01;41.07;-3.08
16.31;1;7859524;16.45;16.135;16.40503956;1443;11341.33;1.76;63.76;1006.12;1060.5;996.98;968.13;-2.59;5.55E+09;63.76;17.33;15.57;-7.76;0.105;48.25;41.13;58.98;56.39;-2.77
16.73;1;3924448;16.76;16.38;16.4375356;1530.96;6008.16;1.69;62.77;1006.12;1060.04;999.55;970.46;-2.33;1.13E+10;62.77;17.23;15.61;19.07;0.42;55.2;72.83;80.66;78.33;37.44
17.01;1;7360675;17.09;16.705;16.49478204;1618.72;11914.87;2.3;69.69;1007.8;1061.4;999.55;972.56;9.68;6.01E+09;69.69;17.2;15.63;37.69;0.28;59.14;93.96;98.92;108.6;33.7
17.46;1;6302738;17.52;17.07;16.59130384;1740.57;-10970.33;3.37;77.13;1007.8;1062.62;1002.2;977.08;8.71;1.19E+10;77.13;17.3;15.57;58.94;0.45;64.54;96.55;116.4;125.11;72.41
17.45;-1;4005643;17.54;17.17;16.67717345;1751.76;-7016.92;2.37;70.35;1007.8;1063.72;1002.14;981.08;7.84;-1.10E+10;70.35;17.42;15.52;51.41;-0.01;64.33;94.51;108.8;116.64;64.24
17.315;-1;5032097;17.395;17.155;16.74095611;1722.33;8666.93;1.72;63.24;1007.02;1063.88;1002.14;984.68;1.61;-7.02E+09;63.24;17.5;15.49;40.84;-0.135;61.52;86.28;97.18;98.79;57.81
17.755;1;5557178;17.83;17.435;16.8423605;1839.81;10224.15;1.74;63.55;1009.56;1066.73;1002.14;987.93;19.33;8.67E+09;63.55;17.65;15.42;54.65;0.44;66.64;96.11;108.44;127.77;52.03
17.8;1;6221368;17.965;17.57;16.93812445;1872.83;-11651.55;1.8;64.24;1009.82;1069.57;1002.14;990.85;19.18;1.02E+10;64.24;17.8;15.36;50.1;0.045;67.13;92.01;106.07;125.25;46.83
17.705;-1;7035663;18.01;17.29;17.014812;1837.74;12929.7;1.26;55.8;1009.28;1071.55;1002.14;993.47;13.51;-1.17E+10;55.8;17.92;15.36;41.52;-0.095;64.99;85.55;95.41;108.92;42.15
18.05;1;7046631;18.29;17.735;17.1183308;1951.65;-13752.52;1.67;62.57;1011.23;1075.44;1002.14;995.84;25.87;1.29E+10;62.57;18.09;15.34;48.42;0.345;68.87;89.96;104.92;130.79;37.93
17.995;-1;2012544;18.125;17.89;17.20599772;1945;3914.39;1.8;64.31;1011.23;1078.95;1001.84;997.65;23.28;-1.38E+10;64.31;18.22;15.39;42.07;-0.055;67.58;87.66;101.59;124.87;29.17
18.11;1;5988258;18.19;17.935;17.29639795;1969.39;11793.2;2.29;69.58;1011.87;1082.82;1001.84;999.29;25.45;3.91E+09;69.58;18.34;15.45;41.96;0.115;68.89;92.47;105.63;131.08;26.25
18.2;1;4986053;18.255;17.98;17.38675816;1991.23;9928.38;3.17;76.02;1011.87;1086.3;1002.33;1001.27;22.91;1.18E+10;76.02;18.48;15.46;40.65;0.09;69.91;96.04;109.3;132.2;31.71
18.3;1;7030733;18.55;18.22;17.47808234;2061.68;-14495.15;3.45;77.51;1012.42;1090.05;1002.33;1003.04;24.48;9.93E+09;77.51;18.6;15.54;40.32;0.1;71.05;89.65;109.38;133.86;28.54
18.075;-1;7336307;18.5;17.95;17.53777411;2000.75;-14678.13;2.13;68.09;1011.19;1092.04;1002.33;1004.65;13.38;-1.45E+10;68.09;18.65;15.67;30.75;-0.225;65.08;78.11;94.98;108.36;25.69
18.065;-1;3073905;18.19;17.835;17.5904967;1953.54;6005;1.78;64.03;1011.19;1093.83;1002.28;1006.03;12.04;-1.47E+10;64.03;18.69;15.8;28.42;-0.01;64.82;73.71;90.92;102.96;22.21
18.23;1;5126104;18.28;17.845;17.65444703;1982.25;10161.21;1.75;63.6;1012.1;1096.46;1002.28;1007.28;17.27;6.00E+09;63.6;18.74;15.92;31.91;0.165;67.16;78.38;94.4;111.66;19.99
18.415;1;5259078;18.5;18.15;17.73050232;2061.1;10839.48;1.74;63.57;1013.12;1099.96;1002.28;1008.4;22.68;1.02E+10;63.57;18.84;15.97;35.24;0.185;69.6;90.32;99.26;121.94;17.99
18.43;1;4471833;18.465;18.285;17.80045209;2074.19;9275.43;2.21;68.85;1013.12;1103.11;1002.36;1009.49;20.41;1.08E+10;68.85;18.94;15.99;32.74;0.015;69.79;91.4;100.93;121.34;17.52
18.495;1;1.28E+07;1.85E+01;1.83E+01;1.79E+01;2089.45;-26715.82;3.43;77.44;1013.47;1106.34;1002.36;1010.47;20.85;9.28E+09;77.44;19.04;16.02;32.04;0.065;70.67;95.63;106.02;126.87;15.77
18.33;-1;3831323;18.54;18.14;17.91591619;2054.89;-7872.94;2.61;72.32;1013.47;1109.25;1001.47;1010.45;18.77;-2.67E+10;72.32;19.1;16.07;24.54;-0.165;65.45;82.54;94.91;113.68;-0.4
18.3;-1;7429695;18.41;18.11;17.95432457;2033.77;-15110.3;1.77;63.87;1013.31;1111.69;1001.47;1010.43;15.74;-7.87E+09;63.87;19.14;16.16;21.74;-0.03;64.52;80.16;88.42;104.16;-0.36
18.21;-1;2909278;18.38;18.08;17.97989212;2017.12;-5868.37;2;66.68;1013.31;1113.88;1000.98;1009.91;14.16;-1.51E+10;66.68;19.15;16.29;17.14;-0.09;61.68;58.28;82.46;96.63;-8.29
18.04;-1;7002363;18.135;17.66;17.98590291;1925.85;-13485.53;1.39;58.2;1012.37;1114.79;1000.98;1009.44;6.18;-5.87E+09;58.2;19.06;16.54;9.53;-0.17;56.61;42.7;69.28;75.46;-7.46
17.725;-1;5739608;18.13;17.6;17.95981261;1885.28;10820.76;1.26;55.8;1012.37;1115.61;999.23;1007.27;5.56;-1.35E+10;55.8;18.94;16.78;-6.24;-0.315;48.63;13.16;51.29;56.85;-34.88
